Pocetak izvrsavanja: 2026-08-04T02:13:15+02:00
Uklonjeno 11 dupliranih tekstova.
Ucitano tekstova: 2908

Pokrecem: lower + BOW + MultinomialNB
  Fold  4/10: accuracy=0.6186, macro-F1=0.6173, najbolje={'classifier__C': 10.0}
  Fold  5/10: accuracy=0.6186, macro-F1=0.6187, najbolje={'classifier__C': 1.0}
  Fold  6/10: accuracy=0.6735, macro-F1=0.6723, najbolje={'classifier__C': 10.0}
  Fold  7/10: accuracy=0.7148, macro-F1=0.7152, najbolje={'classifier__C': 10.0}
  Fold  8/10: accuracy=0.6701, macro-F1=0.6698, najbolje={'classifier__C': 1.0}
  Fold  9/10: accuracy=0.6793, macro-F1=0.6784, najbolje={'classifier__C': 10.0}
  Fold 10/10: accuracy=0.6483, macro-F1=0.6449, najbolje={'classifier__C': 10.0}

Pokrecem: lower+lemma + TFIDF_1-2 + LinearSVM
  Fold  1/10: accuracy=0.6254, macro-F1=0.6260, najbolje={}
  Fold  2/10: accuracy=0.6667, macro-F1=0.6666, najbolje={}
  Fold  3/10: accuracy=0.6564, macro-F1=0.6556, najbolje={}
  Fold  4/10: accuracy=0.6151, macro-F1=0.6139, najbolje={}
  Fold  5/10: accuracy=0.6392, macro-F1=0.6388, najbolje={}
  Fold  6/10: accuracy=0.6804, macro-F1=0.6795, najbolje={}
  Fold  7/10: accuracy=0.7113, macro-F1=0.7120, najbolje={}
  Fold  8/10: accuracy=0.6495, macro-F1=0.6492, najbolje={}
  Fold  9/10: accuracy=0.6759, macro-F1=0.6740, najbolje={}
  Fold 10/10: accuracy=0.6448, macro-F1=0.6424, najbolje={}

Pokrecem: lower+lemma + TFIDF_1-2 + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6323, macro-F1=0.6295, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6667, macro-F1=0.6666, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6564, macro-F1=0.6555, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.6151, macro-F1=0.6139, najbolje={'classifier__C': 1.0}
  Fold  5/10: accuracy=0.6392, macro-F1=0.6388, najbolje={'classifier__C': 1.0}
  Fold  6/10: accuracy=0.6804, macro-F1=0.6795, najbolje={'classifier__C': 1.0}
  Fold  7/10: accuracy=0.7113, macro-F1=0.7120, najbolje={'classifier__C': 1.0}
  Fold  8/10: accuracy=0.6495, macro-F1=0.6492, najbolje={'classifier__C': 1.0}
  Fold  9/10: accuracy=0.6759, macro-F1=0.6740, najbolje={'classifier__C': 1.0}
  Fold 10/10: accuracy=0.6448, macro-F1=0.6424, najbolje={'classifier__C': 1.0}

Pokrecem: lower+lemma + TFIDF_1-3 + MultinomialNB
  Fold  1/10: accuracy=0.6014, macro-F1=0.5990, najbolje={'classifier__alpha': 0.1}
  Fold  2/10: accuracy=0.6426, macro-F1=0.6435, najbolje={'classifier__alpha': 0.5}
  Fold  3/10: accuracy=0.6838, macro-F1=0.6827, najbolje={'classifier__alpha': 0.1}
  Fold  4/10: accuracy=0.5979, macro-F1=0.5926, najbolje={'classifier__alpha': 1.0}
  Fold  5/10: accuracy=0.6014, macro-F1=0.6003, najbolje={'classifier__alpha': 0.01}
  Fold  6/10: accuracy=0.6529, macro-F1=0.6485, najbolje={'classifier__alpha': 0.1}
  Fold  7/10: accuracy=0.6323, macro-F1=0.6310, najbolje={'classifier__alpha': 0.5}
  Fold  8/10: accuracy=0.6048, macro-F1=0.6042, najbolje={'classifier__alpha': 0.5}
  Fold  9/10: accuracy=0.6897, macro-F1=0.6897, najbolje={'classifier__alpha': 0.5}
  Fold 10/10: accuracy=0.6448, macro-F1=0.6401, najbolje={'classifier__alpha': 0.01}

Pokrecem: lower+lemma + TFIDF_1-3 + LogisticRegression
  Fold  1/10: accuracy=0.6357, macro-F1=0.6345, najbolje={}
  Fold  2/10: accuracy=0.6667, macro-F1=0.6674, najbolje={}
  Fold  3/10: accuracy=0.6495, macro-F1=0.6481, najbolje={}
  Fold  4/10: accuracy=0.6048, macro-F1=0.6010, najbolje={}
  Fold  5/10: accuracy=0.6186, macro-F1=0.6192, najbolje={}
  Fold  6/10: accuracy=0.6564, macro-F1=0.6540, najbolje={}
  Fold  7/10: accuracy=0.6701, macro-F1=0.6701, najbolje={}
  Fold  8/10: accuracy=0.6598, macro-F1=0.6592, najbolje={}
  Fold  9/10: accuracy=0.6828, macro-F1=0.6813, najbolje={}
  Fold 10/10: accuracy=0.6552, macro-F1=0.6501, najbolje={}

Pokrecem: lower+lemma + TFIDF_1-3 + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.6357, macro-F1=0.6345, najbolje={'classifier__C': 1.0}
  Fold  2/10: accuracy=0.6667, macro-F1=0.6674, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6495, macro-F1=0.6481, najbolje={'classifier__C': 1.0}
  Fold  4/10: accuracy=0.5979, macro-F1=0.5948, najbolje={'classifier__C': 10.0}
  Fold  5/10: accuracy=0.6186, macro-F1=0.6192, najbolje={'classifier__C': 1.0}
  Fold  6/10: accuracy=0.6564, macro-F1=0.6540, najbolje={'classifier__C': 1.0}
  Fold  7/10: accuracy=0.6701, macro-F1=0.6701, najbolje={'classifier__C': 1.0}
  Fold  8/10: accuracy=0.6598, macro-F1=0.6592, najbolje={'classifier__C': 1.0}
  Fold  9/10: accuracy=0.6793, macro-F1=0.6776, najbolje={'classifier__C': 10.0}
  Fold 10/10: accuracy=0.6552, macro-F1=0.6501, najbolje={'classifier__C': 1.0}

Pokrecem: lower+lemma + TFIDF_1-3 + LinearSVM
  Fold  1/10: accuracy=0.6186, macro-F1=0.6187, najbolje={}
  Fold  2/10: accuracy=0.6564, macro-F1=0.6569, najbolje={}
  Fold  3/10: accuracy=0.6598, macro-F1=0.6590, najbolje={}
  Fold  4/10: accuracy=0.5945, macro-F1=0.5922, najbolje={}
  Fold  5/10: accuracy=0.6357, macro-F1=0.6355, najbolje={}
  Fold  6/10: accuracy=0.6701, macro-F1=0.6694, najbolje={}
  Fold  7/10: accuracy=0.7079, macro-F1=0.7087, najbolje={}
  Fold  8/10: accuracy=0.6529, macro-F1=0.6526, najbolje={}
  Fold  9/10: accuracy=0.6586, macro-F1=0.6566, najbolje={}
  Fold 10/10: accuracy=0.6310, macro-F1=0.6271, najbolje={}

Pokrecem: lower+lemma + TFIDF_1-3 + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6220, macro-F1=0.6193, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6564, macro-F1=0.6569, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6598, macro-F1=0.6590, najbolje={'classifier__C': 1.0}
  Fold  4/10: accuracy=0.5945, macro-F1=0.5922, najbolje={'classifier__C': 1.0}
  Fold  5/10: accuracy=0.6082, macro-F1=0.6066, najbolje={'classifier__C': 0.1}
  Fold  6/10: accuracy=0.6701, macro-F1=0.6694, najbolje={'classifier__C': 1.0}
  Fold  7/10: accuracy=0.6632, macro-F1=0.6625, najbolje={'classifier__C': 0.1}
  Fold  8/10: accuracy=0.6529, macro-F1=0.6526, najbolje={'classifier__C': 1.0}
  Fold  9/10: accuracy=0.6586, macro-F1=0.6566, najbolje={'classifier__C': 1.0}
  Fold 10/10: accuracy=0.6483, macro-F1=0.6435, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + CHAR_3-5 + MultinomialNB
  Fold  1/10: accuracy=0.5773, macro-F1=0.5779, najbolje={'classifier__alpha': 0.1}
  Fold  2/10: accuracy=0.6254, macro-F1=0.6257, najbolje={'classifier__alpha': 0.1}
  Fold  3/10: accuracy=0.6460, macro-F1=0.6453, najbolje={'classifier__alpha': 0.1}
  Fold  4/10: accuracy=0.6014, macro-F1=0.5988, najbolje={'classifier__alpha': 0.1}
  Fold  5/10: accuracy=0.6151, macro-F1=0.6127, najbolje={'classifier__alpha': 0.01}
  Fold  6/10: accuracy=0.6529, macro-F1=0.6508, najbolje={'classifier__alpha': 0.1}
  Fold  7/10: accuracy=0.5842, macro-F1=0.5818, najbolje={'classifier__alpha': 0.5}
  Fold  8/10: accuracy=0.6357, macro-F1=0.6357, najbolje={'classifier__alpha': 0.1}
  Fold  9/10: accuracy=0.6241, macro-F1=0.6246, najbolje={'classifier__alpha': 0.1}
  Fold 10/10: accuracy=0.6759, macro-F1=0.6746, najbolje={'classifier__alpha': 0.1}

Pokrecem: lower+lemma + CHAR_3-5 + LogisticRegression
  Fold  1/10: accuracy=0.6564, macro-F1=0.6558, najbolje={}
  Fold  2/10: accuracy=0.6392, macro-F1=0.6401, najbolje={}
  Fold  3/10: accuracy=0.6632, macro-F1=0.6609, najbolje={}
  Fold  4/10: accuracy=0.6529, macro-F1=0.6490, najbolje={}
  Fold  5/10: accuracy=0.6426, macro-F1=0.6418, najbolje={}
  Fold  6/10: accuracy=0.6735, macro-F1=0.6706, najbolje={}
  Fold  7/10: accuracy=0.6804, macro-F1=0.6787, najbolje={}
  Fold  8/10: accuracy=0.6701, macro-F1=0.6696, najbolje={}
  Fold  9/10: accuracy=0.6724, macro-F1=0.6725, najbolje={}
  Fold 10/10: accuracy=0.6310, macro-F1=0.6256, najbolje={}

Pokrecem: lower+lemma + CHAR_3-5 + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.6564, macro-F1=0.6558, najbolje={'classifier__C': 1.0}
  Fold  2/10: accuracy=0.6392, macro-F1=0.6401, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6632, macro-F1=0.6609, najbolje={'classifier__C': 1.0}
  Fold  4/10: accuracy=0.6529, macro-F1=0.6490, najbolje={'classifier__C': 1.0}
  Fold  5/10: accuracy=0.6426, macro-F1=0.6418, najbolje={'classifier__C': 1.0}
  Fold  6/10: accuracy=0.6735, macro-F1=0.6706, najbolje={'classifier__C': 1.0}
  Fold  7/10: accuracy=0.6804, macro-F1=0.6787, najbolje={'classifier__C': 1.0}
  Fold  8/10: accuracy=0.6701, macro-F1=0.6696, najbolje={'classifier__C': 1.0}
  Fold  9/10: accuracy=0.6724, macro-F1=0.6725, najbolje={'classifier__C': 1.0}
  Fold 10/10: accuracy=0.6310, macro-F1=0.6256, najbolje={'classifier__C': 1.0}

Pokrecem: lower+lemma + CHAR_3-5 + LinearSVM
  Fold  1/10: accuracy=0.6495, macro-F1=0.6492, najbolje={}
  Fold  2/10: accuracy=0.6564, macro-F1=0.6573, najbolje={}
  Fold  3/10: accuracy=0.6735, macro-F1=0.6702, najbolje={}
  Fold  4/10: accuracy=0.6186, macro-F1=0.6159, najbolje={}
  Fold  5/10: accuracy=0.6460, macro-F1=0.6458, najbolje={}
  Fold  6/10: accuracy=0.6564, macro-F1=0.6541, najbolje={}
  Fold  7/10: accuracy=0.6976, macro-F1=0.6976, najbolje={}
  Fold  8/10: accuracy=0.6598, macro-F1=0.6597, najbolje={}
  Fold  9/10: accuracy=0.6655, macro-F1=0.6660, najbolje={}
  Fold 10/10: accuracy=0.6345, macro-F1=0.6306, najbolje={}

Pokrecem: lower+lemma + CHAR_3-5 + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6426, macro-F1=0.6415, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6460, macro-F1=0.6474, najbolje={'classifier__C': 0.1}
  Fold  3/10: accuracy=0.6529, macro-F1=0.6506, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.6186, macro-F1=0.6159, najbolje={'classifier__C': 1.0}
  Fold  5/10: accuracy=0.6426, macro-F1=0.6401, najbolje={'classifier__C': 0.1}
  Fold  6/10: accuracy=0.6770, macro-F1=0.6736, najbolje={'classifier__C': 0.1}
  Fold  7/10: accuracy=0.6976, macro-F1=0.6976, najbolje={'classifier__C': 1.0}
  Fold  8/10: accuracy=0.6804, macro-F1=0.6800, najbolje={'classifier__C': 0.1}
  Fold  9/10: accuracy=0.6793, macro-F1=0.6792, najbolje={'classifier__C': 0.1}
  Fold 10/10: accuracy=0.6379, macro-F1=0.6341, najbolje={'classifier__C': 0.1}

Pokrecem: lower+lemma + REC+CHAR + MultinomialNB
  Fold  1/10: accuracy=0.6048, macro-F1=0.6048, najbolje={'classifier__alpha': 0.1}
  Fold  2/10: accuracy=0.6495, macro-F1=0.6501, najbolje={'classifier__alpha': 0.1}
  Fold  3/10: accuracy=0.6770, macro-F1=0.6764, najbolje={'classifier__alpha': 0.1}
  Fold  4/10: accuracy=0.6082, macro-F1=0.6056, najbolje={'classifier__alpha': 0.1}
  Fold  5/10: accuracy=0.6289, macro-F1=0.6277, najbolje={'classifier__alpha': 0.01}
  Fold  6/10: accuracy=0.6632, macro-F1=0.6597, najbolje={'classifier__alpha': 0.01}
  Fold  7/10: accuracy=0.6014, macro-F1=0.6005, najbolje={'classifier__alpha': 0.5}
  Fold  8/10: accuracy=0.6460, macro-F1=0.6460, najbolje={'classifier__alpha': 0.1}
  Fold  9/10: accuracy=0.6448, macro-F1=0.6458, najbolje={'classifier__alpha': 0.1}
  Fold 10/10: accuracy=0.6862, macro-F1=0.6845, najbolje={'classifier__alpha': 0.01}

Pokrecem: lower+lemma + REC+CHAR + LogisticRegression
  Fold  1/10: accuracy=0.6632, macro-F1=0.6630, najbolje={}
  Fold  2/10: accuracy=0.6735, macro-F1=0.6739, najbolje={}
  Fold  3/10: accuracy=0.6804, macro-F1=0.6783, najbolje={}
  Fold  4/10: accuracy=0.6323, macro-F1=0.6296, najbolje={}
  Fold  5/10: accuracy=0.6632, macro-F1=0.6635, najbolje={}
  Fold  6/10: accuracy=0.6667, macro-F1=0.6648, najbolje={}
  Fold  7/10: accuracy=0.7079, macro-F1=0.7075, najbolje={}
  Fold  8/10: accuracy=0.6838, macro-F1=0.6834, najbolje={}
  Fold  9/10: accuracy=0.6897, macro-F1=0.6897, najbolje={}
  Fold 10/10: accuracy=0.6517, macro-F1=0.6463, najbolje={}

Pokrecem: lower+lemma + REC+CHAR + LogisticRegression (GridSearch)
  Fold  1/10: accuracy=0.6667, macro-F1=0.6664, najbolje={'classifier__C': 10.0}
  Fold  2/10: accuracy=0.6735, macro-F1=0.6739, najbolje={'classifier__C': 1.0}
  Fold  3/10: accuracy=0.6804, macro-F1=0.6783, najbolje={'classifier__C': 1.0}
  Fold  4/10: accuracy=0.6186, macro-F1=0.6162, najbolje={'classifier__C': 10.0}
  Fold  5/10: accuracy=0.6632, macro-F1=0.6635, najbolje={'classifier__C': 1.0}
  Fold  6/10: accuracy=0.6667, macro-F1=0.6648, najbolje={'classifier__C': 1.0}
  Fold  7/10: accuracy=0.7079, macro-F1=0.7075, najbolje={'classifier__C': 1.0}
  Fold  8/10: accuracy=0.6838, macro-F1=0.6834, najbolje={'classifier__C': 1.0}
  Fold  9/10: accuracy=0.6897, macro-F1=0.6897, najbolje={'classifier__C': 1.0}
  Fold 10/10: accuracy=0.6483, macro-F1=0.6456, najbolje={'classifier__C': 10.0}

Pokrecem: lower+lemma + REC+CHAR + LinearSVM
  Fold  1/10: accuracy=0.6426, macro-F1=0.6427, najbolje={}
  Fold  2/10: accuracy=0.6392, macro-F1=0.6395, najbolje={}
  Fold  3/10: accuracy=0.6529, macro-F1=0.6516, najbolje={}
  Fold  4/10: accuracy=0.6048, macro-F1=0.6034, najbolje={}
  Fold  5/10: accuracy=0.6701, macro-F1=0.6703, najbolje={}
  Fold  6/10: accuracy=0.6770, macro-F1=0.6752, najbolje={}
  Fold  7/10: accuracy=0.7148, macro-F1=0.7149, najbolje={}
  Fold  8/10: accuracy=0.6598, macro-F1=0.6597, najbolje={}
  Fold  9/10: accuracy=0.6621, macro-F1=0.6617, najbolje={}
  Fold 10/10: accuracy=0.6483, macro-F1=0.6452, najbolje={}

Pokrecem: lower+lemma + REC+CHAR + LinearSVM (GridSearch)
  Fold  1/10: accuracy=0.6701, macro-F1=0.6698, najbolje={'classifier__C': 0.1}
  Fold  2/10: accuracy=0.6804, macro-F1=0.6814, najbolje={'classifier__C': 0.1}
  Fold  3/10: accuracy=0.6632, macro-F1=0.6608, najbolje={'classifier__C': 0.1}
  Fold  4/10: accuracy=0.6048, macro-F1=0.6034, najbolje={'classifier__C': 1.0}
  Fold  5/10: accuracy=0.6460, macro-F1=0.6458, najbolje={'classifier__C': 0.1}
  Fold  6/10: accuracy=0.6838, macro-F1=0.6815, najbolje={'classifier__C': 0.1}
  Fold  7/10: accuracy=0.6942, macro-F1=0.6934, najbolje={'classifier__C': 0.1}
  Fold  8/10: accuracy=0.6735, macro-F1=0.6731, najbolje={'classifier__C': 0.1}
  Fold  9/10: accuracy=0.7000, macro-F1=0.6998, najbolje={'classifier__C': 0.1}
  Fold 10/10: accuracy=0.6655, macro-F1=0.6601, najbolje={'classifier__C': 0.1}
Rezultati za MultinomialNB sacuvani u: rezultati_novi_jednostavno\rezultati_multinomialnb.csv
Rezultati za LogisticRegression sacuvani u: rezultati_novi_jednostavno\rezultati_logisticregression.csv
Rezultati za LogisticRegression (GridSearch) sacuvani u: rezultati_novi_jednostavno\rezultati_logisticregression (gridsearch).csv
Rezultati za LinearSVM sacuvani u: rezultati_novi_jednostavno\rezultati_linearsvm.csv
Rezultati za LinearSVM (GridSearch) sacuvani u: rezultati_novi_jednostavno\rezultati_linearsvm (gridsearch).csv

=== TOP 10 KONFIGURACIJA ===
 1. lower+stem | REC+CHAR | LinearSVM (GridSearch): macro-F1=0.6722 (std=0.0258), accuracy=0.6737
 2. lower+stem | REC+CHAR | LinearSVM: macro-F1=0.6707 (std=0.0254), accuracy=0.6716
 3. lower+stem | REC+CHAR | LogisticRegression: macro-F1=0.6700 (std=0.0257), accuracy=0.6712
 4. lower+lemma | REC+CHAR | LogisticRegression: macro-F1=0.6700 (std=0.0209), accuracy=0.6713
 5. lower+stem | REC+CHAR | LogisticRegression (GridSearch): macro-F1=0.6692 (std=0.0265), accuracy=0.6702
 6. lower+lemma | REC+CHAR | LogisticRegression (GridSearch): macro-F1=0.6689 (std=0.0237), accuracy=0.6699
 7. lower+stem | TFIDF_1-2 | LinearSVM: macro-F1=0.6680 (std=0.0259), accuracy=0.6688
 8. lower+lemma | REC+CHAR | LinearSVM (GridSearch): macro-F1=0.6669 (std=0.0261), accuracy=0.6682
 9. lower | REC+CHAR | LogisticRegression: macro-F1=0.6664 (std=0.0278), accuracy=0.6675
10. lower | CHAR_3-5 | LogisticRegression (GridSearch): macro-F1=0.6661 (std=0.0219), accuracy=0.6678
Najinformativnije odlike sacuvane u: rezultati_novi_jednostavno\najinformativnije_odlike.csv
Friedman test svih konfiguracija: statistika=879.2724, p=7.03335e-110
Wilcoxon poredjenja svih parova sacuvana u: rezultati_novi_jednostavno\wilcoxon_sve_konfiguracije.csv
Finalna top 10 tabela sacuvana u: rezultati_novi_jednostavno\finalna_top10.csv
Najbolja konfiguracija: lower+stem | REC+CHAR | LinearSVM (GridSearch)
Kraj izvrsavanja: 2026-08-04T02:51:07+02:00
